ADM1_CODE,ADM1_NAME,ADM0_CODE,ADM0_NAME,CONTINEN_1,REGION_1,prec_2000,prec_2005,prec_2020,prec_2007,prec_2019,prec_2010,prec_2002,prec_2017,prec_2004,prec_2001,prec_2022,prec_2008,prec_2021,prec_2014,prec_2018,prec_2013,prec_2016,prec_2024,prec_2023,prec_2006,prec_2012,prec_2009,prec_2003,prec_2011,prec_2015
820.0,Nord,45.0,Cameroon,Africa,Central Africa,1216.376143641354,1207.0327081427265,1146.487648673376,1061.7757319304667,1356.5504345837146,1310.498856358646,1139.3849496797804,1220.1765782250686,1183.3610475754804,1295.8266239707227,1358.939615736505,1182.5096065873743,1296.2409652333029,1059.2195791399818,1265.031450137237,1101.7751601097896,1265.3355443732846,1200.1207685269899,1314.2852241537055,1193.9655763952424,1452.0745654162854,1119.833943275389,1253.3149588289114,1134.3644784995427,1166.3347438243368
821.0,Nord - Ouest,45.0,Cameroon,Africa,Central Africa,2335.4080560420316,2256.6442644483363,2278.0538528896673,2268.6436077057792,2459.6779772329246,2335.4529334500876,2341.5652364273205,2192.097197898424,2194.460595446585,2097.8607705779336,2134.0562609457093,2211.6611208406302,2292.8213660245183,2147.5735551663747,2438.523642732049,2467.169439579685,2363.207092819615,2143.9767950963223,2383.6661558669,2396.579465849387,2221.975043782837,2236.6836690017512,2216.9822679509634,2377.472197898424,2213.2758318739056
822.0,Ouest,45.0,Cameroon,Africa,Central Africa,1874.1188186813188,2018.1291208791208,1966.848489010989,1905.2203296703296,2108.9921703296704,1976.4417582417582,1886.9978021978022,1841.7576923076922,1974.1326923076922,1796.3611263736263,1815.4846153846154,1848.0032967032967,1767.4967032967033,1734.70989010989,1889.6755494505494,2045.9615384615386,1896.7743131868133,1790.578434065934,1898.995467032967,2082.8491758241757,1791.3892857142857,1787.784478021978,1801.1255494505494,1967.2230769230769,1827.3157967032967
823.0,Sud,45.0,Cameroon,Africa,Central Africa,1826.844476744186,1731.5920542635658,1919.9008397932816,1974.7370801033592,1774.8540051679586,1777.7151162790697,1933.236111111111,1680.5973837209303,1817.3795219638243,1655.5203488372092,1765.2325581395348,1735.4581718346253,1796.0880167958655,1707.830264857881,1770.7430555555557,1738.811854005168,1834.6214470284237,1605.28084625323,1628.40584625323,1868.1156330749354,1705.5594315245478,1776.9609173126614,1772.6157945736434,1654.528746770026,1438.6291989664082
824.0,Sud - Ouest,45.0,Cameroon,Africa,Central Africa,2817.930904522613,3087.9095477386936,2773.191582914573,3168.7324120603016,2994.405464824121,3000.5932788944724,2948.52324120603,2691.137876884422,2958.694095477387,2755.7054020100504,2509.206815326633,2780.704145728643,2532.2597361809044,2510.969849246231,2812.325376884422,2882.7393216080404,2886.905464824121,2669.46074120603,2641.892273869347,3329.2729271356784,2728.349874371859,2929.135364321608,2671.074120603015,3145.559987437186,2622.8979271356784
1811.0,Quthing,142.0,Lesotho,Africa,Southern Africa,855.9491450471698,652.1907429245283,746.1354658018868,689.7089475235849,724.5625,767.2713738207547,658.9283608490566,681.9016804245283,725.6359080188679,687.3561320754717,925.7787441037735,695.2897995283018,652.9638856132076,707.5759876179245,723.6516804245283,607.8126474056604,657.4890919811321,550.3406544811321,771.7906839622641,903.4660966981132,761.9919663915094,717.6774027122641,510.4408166273585,742.9175265330189,505.7519899764151
1812.0,Thaba Tseka,142.0,Lesotho,Africa,Southern Africa,739.4598454301075,677.0893817204301,775.9984879032259,700.4805107526881,670.181409610215,732.0465389784946,678.6381048387096,712.3818044354839,787.9541330645161,883.0394825268817,982.6759912634409,708.1838037634409,722.7350470430108,648.1475974462365,747.257308467742,664.220934139785,658.3231686827957,662.5950100806451,780.3627352150538,867.7851982526881,737.5039482526881,697.6533938172043,593.3397177419355,682.7699932795699,585.2123655913979
1814.0,Bomi,144.0,Liberia,Africa,Western Africa,2719.6627403846155,2964.6064903846154,3074.485576923077,3416.1396634615385,3075.9088942307694,3656.4802884615383,3058.371875,3143.1879807692308,2968.927644230769,2885.0067307692307,2770.7348557692308,3557.1807692307693,3342.733173076923,2848.300480769231,3095.3584134615385,2781.8052884615386,2968.5519230769232,2656.3588942307692,2936.5778846153844,3102.433894230769,2901.3665865384614,2505.429326923077,2997.4125,3040.591346153846,2412.8899038461536
1815.0,Bong,144.0,Liberia,Africa,Western Africa,2132.1420454545455,2090.7908653846152,2080.554195804196,2330.3636363636365,2194.5716783216785,2548.963505244755,2072.277097902098,2222.771853146853,2241.1678321678323,2044.3878933566434,2122.5782342657344,2503.7862762237764,2325.0791083916083,2081.5472027972028,2193.277097902098,2064.270104895105,2166.2937062937062,1982.3822115384614,2062.9722465034965,2102.6787587412587,2214.1232517482517,1965.562062937063,2238.0126748251746,2290.075611888112,1994.3509615384614
1816.0,Gbarpolu,144.0,Liberia,Africa,Western Africa,2401.049921383648,2400.3887578616354,2404.5778301886794,2654.878537735849,2590.995283018868,2685.992531446541,2539.054441823899,2614.1552672955977,2564.62106918239,2341.8166273584907,2364.3345125786163,2789.1485849056603,2660.4302279874214,2486.4056603773583,2441.83981918239,2341.5459905660377,2510.9396619496856,2316.6137971698113,2499.507468553459,2318.988993710692,2325.0583726415093,2278.151533018868,2451.1263757861634,2593.560534591195,2235.1212657232704
358.0,El Oued,4.0,Algeria,Africa,Northern Africa,69.93152329946996,74.77294979387514,76.1008355418139,86.0697511778563,91.39019250588929,88.48971216136631,71.25173457744405,115.15534820376914,121.63598719081273,73.49083020465254,64.88443205241461,83.84395244405182,75.78309040047114,76.6440527458775,76.69669740135454,94.84708112485276,77.51229387514724,96.31931868374558,68.22349823321555,97.07063457008245,82.0692726737338,138.30795421083627,106.19486160188457,79.80956456124852,71.79217737779742
359.0,El-Tarf,4.0,Algeria,Africa,Northern Africa,614.2964709051724,769.1693157327586,751.5703125,819.665072737069,1079.2075700431035,851.7450161637931,768.2107354525862,773.6561153017242,979.3943292025862,742.8785695043103,574.7758620689655,653.1924838362069,689.8402478448276,915.3468480603449,831.5728044181035,898.9562904094828,698.8196390086207,665.8704876077586,740.1973329741379,776.9702316810345,795.6310614224138,1082.4195851293102,1090.4215382543102,919.4613415948276,936.2972790948276
370.0,M'Sila,4.0,Algeria,Africa,Northern Africa,207.10831866197182,221.66087147887325,203.79722711267607,313.88402288732397,244.53074383802817,274.84793133802816,195.68032570422534,187.61470070422536,284.9562059859155,212.92742077464789,252.0611795774648,259.3729093309859,260.07020246478874,227.06087147887325,284.1531690140845,263.8775528169014,231.5826144366197,185.9862235915493,184.14319982394366,281.7239656690141,256.2508142605634,300.34504841549295,326.60083626760564,301.83459507042255,235.36745158450705
1231.0,Dire Dawa,79.0,Ethiopia,Africa,Eastern Africa,604.4219898897059,687.0694508272059,721.5095358455883,764.6747472426471,764.8188189338235,985.2576976102941,616.4974149816177,621.1662454044117,644.0911075367648,702.7262178308823,502.46989889705884,612.6877872242648,715.423828125,848.3689108455883,731.7887752757352,773.8293887867648,771.4576056985294,830.0789292279412,823.2489659926471,840.1176470588235,575.54296875,614.0647977941177,653.1336741727941,578.9955193014706,395.53943589154414
1232.0,Gambela,79.0,Ethiopia,Africa,Eastern Africa,1027.875870646766,1092.6689054726369,1322.908208955224,1251.926616915423,1440.9764925373133,1102.589552238806,1012.5497512437811,1186.0544776119402,1183.1509950248756,1226.3589552238807,1279.180472636816,1206.0884328358209,1129.45907960199,1241.9389303482587,1195.419527363184,1214.426616915423,1069.3124378109453,1244.158208955224,1378.7166666666667,1287.6773631840797,1354.9238805970149,1001.292039800995,1195.078855721393,1333.23184079602,1191.0293532338308
1817.0,Grand Bassa,144.0,Liberia,Africa,Western Africa,2343.4923115079364,2526.220238095238,2510.1750992063494,2975.3102678571427,2654.6790674603176,3295.5555555555557,2440.2301587301586,2674.2596726190477,2787.9221230158732,2427.392113095238,2463.8683035714284,3034.089781746032,2817.3045634920636,2566.0920138888887,2670.405257936508,2381.9357638888887,2610.784722222222,2185.2596726190477,2563.657242063492,2743.7507440476193,2557.6076388888887,2162.9035218253966,2566.2911706349205,2685.7839781746034,2228.6599702380954
1818.0,Grand Cape Mount,144.0,Liberia,Africa,Western Africa,2727.3706761006288,2886.779284591195,3123.689858490566,3408.4638364779876,3149.7177672955977,3574.262185534591,3203.094143081761,3320.4492924528304,2953.018671383648,2920.737421383648,2838.2965801886794,3407.5546383647797,3349.9088050314467,2988.7181603773583,3042.3319575471696,2933.819968553459,3018.3333333333335,2788.257075471698,3091.7295597484276,2989.6419025157234,2931.7024371069183,2619.5687893081763,2939.821147798742,3216.3834512578615,2552.2971698113206
362.0,Illizi,4.0,Algeria,Africa,Northern Africa,21.728647624802456,25.212408199312076,20.16669087570884,21.103316445105513,22.702786557590407,19.868451938272752,21.660203820767872,23.939315678163055,23.33451182950637,18.44079436645905,17.535671539462676,20.041242040066933,20.11110788323882,19.02287028214186,24.630107139537046,20.686836188063587,22.140142755879893,22.960891744910292,19.07662307102352,22.608799793157942,21.20655009528679,22.013026401413033,20.197200079018312,20.657897183229526,25.62056393511202
363.0,Jijel,4.0,Algeria,Africa,Northern Africa,579.3042303856383,776.2196642287234,626.4320146276596,903.509142287234,830.1415392287234,847.9447307180851,865.6683843085107,628.2787566489362,979.5388962765958,678.1175199468086,564.9112367021277,706.430352393617,580.6756565824468,735.9823803191489,759.8047706117021,950.740857712766,691.2367852393617,591.6613198138298,672.1397107712766,721.7616356382979,761.8392619680851,1002.8525598404256,1088.2706117021276,838.9464760638298,691.1995511968086
364.0,Khenchela,4.0,Algeria,Africa,Northern Africa,270.3551458333333,249.10535416666667,259.4070625,309.2592916666667,365.25216666666665,308.2625,276.459875,249.34385416666666,438.82891666666666,260.1541875,239.59108333333333,307.036875,213.5099375,277.22535416666665,309.6345,302.02247916666664,257.61179166666665,229.68827083333332,253.13475,330.034875,268.952625,361.91041666666666,419.6263333333333,351.7455,302.2352916666667
365.0,Laghouat,4.0,Algeria,Africa,Northern Africa,131.67514534883722,167.98667151162792,146.48106104651163,171.17462209302326,160.9777034883721,197.0472965116279,149.8260319767442,137.50661337209303,195.64148255813953,144.39213662790698,165.35552325581395,232.78988372093022,143.83600290697674,169.47229651162792,210.05154069767443,175.78927325581395,144.1193023255814,155.87609011627907,118.3449636627907,214.92691860465115,192.67380813953488,223.51886627906975,184.2151308139535,214.96723837209302,156.05837209302325
366.0,Mascara,4.0,Algeria,Africa,Northern Africa,307.64581028761063,313.90504009955754,288.743656664823,493.12894081858406,311.5636753318584,469.3624170353982,306.71308075221236,376.2475110619469,434.3362831858407,358.8057245575221,302.72258711283183,436.4081512721239,293.36542450221236,474.6677267699115,474.2650719026549,476.7060978982301,408.8128802544248,216.62455060840708,249.0745644358407,420.8359375,469.17560840707966,409.4514657079646,434.79410951327435,440.34475248893807,340.58355226769913
367.0,Medea,4.0,Algeria,Africa,Northern Africa,379.36357142857145,415.14696428571426,433.78482142857143,609.4722321428571,517.86875,572.6349553571429,416.1354910714286,518.2591071428571,517.5275,418.2494642857143,485.33495535714286,537.9775892857143,443.63151785714285,561.8587053571429,664.8083035714286,696.4180803571429,552.7343303571429,420.9432142857143,453.20986607142856,543.9851785714286,536.8670982142858,577.98375,601.0538839285714,678.8792857142857,451.5751785714286
368.0,Mila,4.0,Algeria,Africa,Northern Africa,499.3992686170213,507.64732934397165,465.0961879432624,668.9235926418439,623.8584884751773,642.1666666666666,567.5119680851063,435.68525598404256,797.0729166666666,523.502770390071,448.03288453014187,537.9919104609929,441.32923315602835,538.1400709219859,567.7248448581561,678.8766068262412,501.28601507092196,439.5303357712766,518.9535682624113,610.4122340425532,562.9266954787234,704.8022495567376,825.7516622340426,650.8651928191489,545.4710771276596
369.0,Mostaganem,4.0,Algeria,Africa,Northern Africa,327.93217329545456,336.8917347301136,278.5418590198864,492.0675159801136,315.1569158380682,438.2705078125,318.49740323153407,338.0382191051136,431.42524857954544,365.23832563920456,298.0755060369318,447.53755326704544,322.4341486150568,457.84836647727275,508.7039240056818,460.59090909090907,389.22292258522725,192.3358487215909,229.8172940340909,399.0530894886364,491.2396129261364,355.1483709161932,413.82315340909093,431.7345525568182,306.66739169034093
371.0,Naama,4.0,Algeria,Africa,Northern Africa,153.03299672489084,188.5188864628821,173.7999727074236,213.50466703056767,182.76129912663757,244.60540393013102,185.90447598253274,158.9261462882096,199.44540120087336,150.03071779475982,167.96645742358078,318.316211790393,149.98447052401747,241.77180676855895,239.8485807860262,172.99626091703055,220.11375545851527,158.2407751091703,141.18954694323145,242.82379912663757,311.4855349344978,241.59137554585152,277.83160480349346,250.54705240174673,173.48134552401746
372.0,Oran,4.0,Algeria,Africa,Northern Africa,286.0800075301205,311.9011671686747,256.23578689759034,466.52979103915663,286.68025225903614,421.0358621987952,275.5668768825301,317.05518166415663,381.98188064759034,390.7295510165663,251.3117469879518,397.4663968373494,282.0168486445783,404.71319653614455,435.3192771084337,411.37725903614455,342.6748870481928,183.02251976656626,257.5837255271084,352.5544286521084,388.5644766566265,322.05511106927713,393.6202466114458,382.8934017319277,264.4234280873494
609.0,Alibori,29.0,Benin,Africa,Western Africa,942.2725733634312,1019.696388261851,1179.0981941309255,1044.4578865688488,1084.764249435666,1023.2447093679458,1022.9511851015801,1062.7397009029346,908.7176213318285,949.933690744921,1107.5442296839728,1051.980177765237,986.3582110609481,858.4081546275395,1148.7347629796839,903.5061371331828,924.8080558690745,1105.3254796839728,962.3005784424379,935.9404627539503,1052.4394751693003,1016.3795852144469,1161.2325056433408,903.8116534988714,885.5525536117382
610.0,Atakora,29.0,Benin,Africa,Western Africa,1042.3252196193264,1098.0239751098097,1160.5,1123.0933382137628,1171.7677525622255,1172.1729502196192,1046.7750732064421,1034.9775805270863,1060.7783674963396,1017.5301976573938,1099.1672767203513,1145.9156295754026,1136.9669655929722,959.5049414348463,1070.5956259150805,953.7659224011713,1035.9239568081991,1125.2696742313324,1123.3736273792094,931.1788067349927,1197.5363286969252,1208.8700585651538,1292.2357247437774,1062.4179172767203,1080.0929721815519
611.0,Atlantique,29.0,Benin,Africa,Western Africa,935.8400829081633,1062.384725765306,1055.6122448979593,1330.0877710459183,1448.6430165816328,1495.7798150510205,1132.222337372449,1013.3582589285714,1185.797512755102,852.9956951530612,1191.7032844387754,1251.932318239796,1157.9656409438776,1178.6229272959183,1304.5167410714287,996.3742028061224,1180.6922831632653,1041.0235969387754,1266.8980389030612,1121.762994260204,1227.6743463010205,1205.9477040816328,1201.406568877551,1212.548867984694,977.4614158163265
612.0,Borgou,29.0,Benin,Africa,Western Africa,1089.17203985932,1086.403575615475,1214.474794841735,1191.942409144197,1274.2182004689332,1269.193288393904,1133.1540152403284,1197.1814917936695,1170.1921160609613,1015.6393610785464,1278.2098475967175,1364.4786049237985,1246.632327080891,1135.518537514654,1219.3151377491208,999.426143024619,1158.4948710433764,1255.604630715123,1230.486225087925,1079.3505275498242,1296.2045720984759,1230.6472743259085,1313.2708089097305,1099.1415592028136,1001.59342028136
1819.0,Grand Gedeh,144.0,Liberia,Africa,Western Africa,2244.5821991404014,2101.9126074498568,2017.0001790830945,2171.6679799426934,2114.3402578796563,2959.695558739255,1857.8800143266476,2077.080945558739,2385.9151146131803,1983.0313395415474,1933.529011461318,2555.1593839541547,2207.514505730659,2387.5682306590256,2219.7227793696275,2017.1042263610316,2113.5336676217767,1843.343123209169,2035.5465616045844,2128.6901862464183,2166.9373209169053,1844.1647564469913,2492.029727793696,2290.422098853868,1805.349570200573
1820.0,Grand Kru,144.0,Liberia,Africa,Western Africa,2312.2305,2552.09375,2777.1855,2631.6255,2551.1275,3426.2865,2270.7745,2852.4375,2910.4765,2630.1465,2841.633,3005.56575,3076.96225,2937.45525,2900.83875,2468.069,2680.421,2331.57175,2724.2245,2821.185,2564.8415,1981.29875,3179.8525,2611.69475,1959.368375
373.0,Ouargla,4.0,Algeria,Africa,Northern Africa,41.63463038553599,44.726838989570865,37.53473350145324,39.280667635493245,48.082813301419044,39.96342857753462,41.672208924602494,61.0194905111985,65.9384777312361,35.91800414600787,31.134860125662506,47.024774534108396,42.3384793340742,39.45473318088562,44.71883548469824,44.88899811933664,41.67800852709865,43.24026008719439,35.60956734057104,46.0987668832279,45.82528530518037,52.70049367413233,44.51170071807147,42.01347719695674,37.98272674816208
374.0,Oum El Bouaghi,4.0,Algeria,Africa,Northern Africa,412.50960090361446,323.9339231927711,356.38930722891564,428.4711345381526,508.9813315763052,445.8769452811245,397.5242218875502,303.1645331325301,582.613202811245,377.6237449799197,315.5063064759036,404.9342996987952,307.9157567771084,404.50840863453817,418.65973268072287,428.52704568273094,346.3883032128514,303.0362073293173,369.2413403614458,468.65101029116465,389.2984123995984,522.71875,572.6616465863453,491.6504141566265,427.1956576305221
375.0,Relizane,4.0,Algeria,Africa,Northern Africa,305.27565238402065,321.55986227448454,278.2181056701031,471.9366543170103,328.17231797680415,460.3644088273196,303.18758054123714,337.975837628866,441.1423969072165,333.6576594716495,320.0157860824742,427.69797036082474,294.6896343427835,491.5281894329897,519.4000483247422,499.58839400773195,403.7890625,226.07619201030928,247.74073775773195,425.04188144329896,467.13192654639175,420.00108730670104,418.04075386597935,442.6884664948454,323.01415512242266
376.0,Saida,4.0,Algeria,Africa,Northern Africa,248.70954663825756,251.8654119318182,244.25597774621212,335.6212121212121,249.45235558712122,383.96442945075756,278.640654592803,283.74760298295456,345.08374763257575,256.1228989109849,263.5514026988636,392.8674834280303,219.51762251420453,383.5877130681818,377.7371271306818,348.17134232954544,327.3045099431818,205.7764559659091,207.0089666193182,346.21869081439394,405.9137073863636,369.8430693655303,358.47452059659093,380.876982717803,289.8126183712121
377.0,Setif,4.0,Algeria,Africa,Northern Africa,406.07549157303373,451.6131788389513,396.296172752809,554.7209737827716,522.626404494382,527.1944054307116,445.58268960674155,389.6238881086142,584.6258192883895,412.3988764044944,404.8293831928839,488.1536458333333,432.2576954588015,461.24233380149815,508.56577715355803,589.687031835206,439.29207631086143,383.08734199438203,425.48674508426967,484.20172050561797,488.6474426498127,569.4451661985019,665.1065074906367,562.2576076779026,465.0863764044944
378.0,Sidi Bel Abbes,4.0,Algeria,Africa,Northern Africa,270.77216372282606,260.18408203125,242.04347826086956,385.0373216711956,269.1023055366848,403.50339673913044,273.93588654891306,278.4807235054348,352.8874405570652,289.0757472826087,280.77212126358694,409.44870923913044,239.9386039402174,384.78481657608694,399.91924252717394,365.6729789402174,346.9371815557065,205.6285241168478,222.94425101902175,345.84360139266306,397.0351137907609,364.6983695652174,394.4556300951087,377.0462805706522,298.92690641983694
379.0,Skikda,4.0,Algeria,Africa,Northern Africa,618.8892215568862,808.2344685628742,738.7616953592815,936.6119011976048,954.483626497006,886.7995883233533,858.8347679640718,674.8026758982036,989.562125748503,725.1314558383234,580.4265531437126,685.5896800149701,604.5578218562874,785.0593188622754,782.7441055389221,959.1001122754491,708.5825224550898,622.302441991018,732.2774139221557,825.001871257485,777.7102825598803,1069.2529004491018,1100.6869386227545,887.6087200598803,809.529378742515
380.0,Souk-Ahras,4.0,Algeria,Africa,Northern Africa,524.4130394345239,512.5266927083334,539.7702287946429,604.7074032738095,762.6688988095239,646.4857700892857,560.982189360119,487.23511904761904,742.4545665922619,526.3745349702381,438.81082589285717,497.07491629464283,470.87620907738096,620.9601004464286,566.0869605654761,603.3462611607143,506.92699032738096,454.43247767857144,532.7266555059524,618.7227957589286,603.6290922619048,821.9978608630952,872.3780691964286,715.4440104166666,659.8902529761905
381.0,Tamanrasset,4.0,Algeria,Africa,Northern Africa,24.527539254170755,29.891364666573203,32.89026940511239,30.274738305528295,32.97893593158559,33.48914960979485,27.90260350950979,37.431828005981586,26.743673769802328,27.138242441235572,26.289455698864433,27.652696971821115,24.754687719052292,28.76483714192252,54.10745245104911,30.775900743025375,35.2059500443946,45.727084209542504,32.86039651385579,30.655445347913453,33.17863860460769,31.185662881443058,32.05796415720361,28.469478713958598,43.03970687882612
382.0,Tebessa,4.0,Algeria,Africa,Northern Africa,260.0005357142857,267.6199702380952,253.6067857142857,311.98767857142855,344.81839285714284,310.28074404761907,288.33988095238095,254.95372023809523,353.5652976190476,235.52997023809525,243.09958333333333,280.06065476190474,196.28303571428572,264.3927380952381,307.95199404761905,274.0931845238095,270.20958333333334,223.41202380952382,252.62979166666668,298.3905357142857,276.60247023809524,359.47241071428573,406.22553571428574,301.95669642857143,306.3673809523809
838.0,Boa Vista,47.0,Cape Verde,Africa,Western Africa,111.18863932291667,73.59334309895833,150.79420107886904,47.93768019903274,42.76152111235119,140.21329752604166,84.7271728515625,97.74176897321429,95.11284528459821,67.03286597842262,193.0150902157738,78.82647995721726,80.29047502790179,43.59831310453869,102.65484328497024,132.5302734375,125.15420386904762,68.4853515625,126.72446986607143,93.24076915922619,106.13969494047619,175.49103655133928,104.70040457589286,84.62740071614583,92.1448742094494
1821.0,Lofa,144.0,Liberia,Africa,Western Africa,2582.7852167182664,2440.246517027864,2192.826818885449,2442.0835913312694,2512.6039086687306,2723.0367647058824,2536.311919504644,2439.0694659442725,2478.2619969040247,2486.300116099071,2332.18459752322,2736.5535990712074,2470.750193498452,2482.877708978328,2465.4326625387,2304.323529411765,2520.7904411764707,2269.9113777089783,2494.436145510836,2258.283281733746,2363.6191950464395,2477.2422600619193,2386.2538699690404,2707.8773219814243,2387.8173374613
1822.0,Margibi,144.0,Liberia,Africa,Western Africa,2473.0096807065215,2735.097316576087,2623.8240489130435,3043.0027173913045,2777.094089673913,3323.923233695652,2616.7109375,2799.1066576086955,2765.545516304348,2460.079823369565,2478.802139945652,3367.7078804347825,2963.884510869565,2548.6847826086955,2879.5883152173915,2509.095957880435,2734.313179347826,2272.273097826087,2624.8573369565215,2908.235394021739,2637.3897758152175,2208.0961277173915,2671.849354619565,2783.454144021739,2350.516983695652
383.0,Tindouf,4.0,Algeria,Africa,Northern Africa,91.7936638004427,116.75293717010047,91.0166226800613,91.91413034224416,104.23769793972416,127.44231014813553,114.4045100459731,95.46920228162779,101.79042865656393,91.10123659117997,114.65779839945513,132.41316192746467,105.51891069300187,116.82616422611953,146.44838668482888,129.82946322152222,128.34295717691128,127.25259662863954,117.67085603609739,115.88502468925591,136.16871701004598,120.91330027243316,118.07998467563426,107.10761110165163,136.5852524263579
384.0,Tiaret,4.0,Algeria,Africa,Northern Africa,233.52912200504414,264.8154949558638,236.8984079445145,334.7199716267339,270.25518206179066,376.69482976040354,255.17384536569986,266.78077711223204,343.94916456494326,246.3298983291299,291.38997477931906,361.01844262295083,234.24795081967213,358.7795160781841,419.43174653215635,361.0639974779319,301.16941204287514,227.22708464691047,208.84639029003782,367.7718710592686,384.5641156998739,399.50827553593945,354.43080075662044,384.9621295712484,265.7918505674653
385.0,Tipaza,4.0,Algeria,Africa,Northern Africa,465.16823508522725,505.6023910984849,501.0832149621212,722.1905184659091,559.201231060606,732.3944128787879,507.5187026515151,653.1089015151515,553.5417850378788,491.3292199337121,465.1915542140151,659.2642045454545,504.96732954545456,740.8580729166666,767.939512310606,763.6079545454545,682.035097064394,456.3216737689394,503.8019057765151,626.869140625,603.0255089962121,687.4543087121212,758.1511600378788,811.9303977272727,478.8234197443182
386.0,Tissemsilt,4.0,Algeria,Africa,Northern Africa,329.9633826335878,361.81828482824426,336.0818821564886,519.4183563931298,407.1869036259542,498.67265028625957,324.3922352099237,364.04317748091603,450.8651001908397,342.9639491889313,421.79070252862596,477.4242604961832,349.73753578244276,517.8442867366413,614.1121779580153,545.7553077290077,444.7244751908397,335.8119036259542,323.6679985687023,460.05188454198475,496.6316495706107,541.3567509541984,476.80549260496184,562.510078721374,347.357526240458
387.0,Tizi Ouzou,4.0,Algeria,Africa,Northern Africa,604.6749741735537,814.0308626033058,723.3182463842975,974.5983987603306,824.0117510330579,913.5134297520661,826.7447055785124,779.962035123967,933.6900826446281,706.1603176652893,695.6140237603306,853.8589876033058,803.9935433884298,915.2442536157025,936.66451446281,1096.558367768595,836.6424328512396,678.9311725206611,780.8651213842975,818.0174974173553,842.1455320247934,1108.1034349173553,1082.1359762396694,990.4713972107438,754.3569214876034
388.0,Tlemcen,4.0,Algeria,Africa,Northern Africa,290.0003072331461,284.48786429073033,292.1110428370786,423.0426615168539,317.39639659410113,475.51452773876406,287.07461376404495,319.224609375,405.03283005617976,305.1821014747191,361.84142380617976,473.06978581460675,275.36275456460675,453.5902826544944,414.29318820224717,428.02743153089887,358.7078432233146,230.67780021067415,261.595856741573,403.57685217696627,416.49631320224717,403.95650456460675,442.1659936797753,417.3017029494382,328.7206811797753
398.0,Bengo,8.0,Angola,Africa,Southern Africa,752.369057052298,812.396840332805,671.8893621236133,960.770206022187,889.8314183835182,826.2226624405705,823.171057844691,578.6761093502378,717.1852713946117,730.2722365293185,692.0613609350238,852.9542393026942,1030.9776148969888,601.13956022187,574.69720681458,731.3132923930269,761.5277832805072,992.6499603803486,1012.3797543581617,772.1239104595879,727.7433141838352,894.1753169572107,757.0270899366086,874.7641640253565,797.7525257527734
399.0,Benguela,8.0,Angola,Africa,Southern Africa,728.2895339954164,999.1857333842628,701.1904125286478,975.4564553093965,1026.930576776165,989.3338426279603,1095.514705882353,505.4190221543163,857.0173796791444,868.1636745607334,810.3679335370512,916.6281512605042,630.5022918258212,762.9865355233002,969.6603323147441,882.3049083269672,899.4140565317036,963.703781512605,803.7750190985485,949.5643621084797,701.3665488922842,772.296218487395,947.6429526355997,798.9812834224599,876.2689075630252
400.0,Bie,8.0,Angola,Africa,Southern Africa,1100.688179916318,1240.132740585774,1083.9089958158995,1145.452092050209,1105.534728033473,1342.665690376569,1273.242050209205,1084.1205020920502,1300.992050209205,1197.5573221757322,1129.9464435146444,1107.738179916318,968.1826359832636,1099.6198744769874,1259.2537656903767,1168.1797071129706,1231.624581589958,890.1154811715481,1138.2835774058578,1259.4923640167365,1186.170920502092,1311.8125523012552,1239.8162133891212,1217.6417364016736,1166.077928870293
401.0,Cabinda,8.0,Angola,Africa,Southern Africa,1288.3976793248946,1008.2337816455696,1208.1707542194092,1612.0065928270042,1443.962289029536,1251.3383438818566,962.9658491561181,960.7455168776371,1041.3635284810127,827.1224947257384,1093.3871308016878,1061.5059335443038,1183.8074894514768,1127.1429324894514,1155.4174578059071,1063.9004483122362,1022.364121835443,1240.573575949367,1681.1753691983122,1249.2558016877638,976.535930907173,1149.1004746835442,1238.0830696202531,1234.7601529535864,1123.4538502109704
402.0,Cuando Cubango,8.0,Angola,Africa,Southern Africa,728.5363393651735,649.1778404034411,707.4104123405517,661.2453277959063,452.49970335212106,869.4818303174133,653.4860575496886,816.2800355977455,808.1084247997627,799.5377484425986,767.7797389498666,1002.234500148324,659.5189854642539,735.5565114209434,716.7773657668348,707.0614061109463,757.9469741916346,535.3086991990507,495.41386087214477,939.1247404331059,789.2141797686146,864.1649362207061,681.6853307623851,1144.3377336102046,528.9743399584693
403.0,Cuanza Sul,8.0,Angola,Africa,Southern Africa,910.3782051282051,1182.2509547190398,900.6895117294054,1103.181942171304,1112.4571740316421,1215.1704855428259,1188.0150027277687,773.066966721222,1137.7452264048009,957.0392798690671,977.837834151664,1039.544530823786,1037.0812875068195,826.920485542826,875.2989634478996,1072.3359247135843,992.3612929623567,1117.4777004909984,1101.6483906164758,1074.4964539007092,997.0519639934533,1131.9271685761048,1019.0962902345881,941.2069012547736,1132.8406983087834
404.0,Cunene,8.0,Angola,Africa,Southern Africa,491.43842645381983,484.85190992018244,482.47857278601293,436.6167331812999,383.93481565944506,717.4010357278602,540.8768529076397,496.7103762827822,506.95591030026605,600.9421322690991,483.039338654504,745.0436145952109,298.440516913721,594.4333903458761,593.9013683010262,382.0717645381984,546.4193272519955,463.4534397567465,429.2103287723299,788.5037058152793,576.7486697073356,763.4010832383125,565.9779551501331,990.5625237552262,391.37934720638543
